x,y,z
-1.975521445274353E-4,0.0113568976521492,0.02453136444091797
-4.203617572784424E-5,-0.024209680035710335,0.08620357513427734
-0.021363288164138794,-0.021777059882879257,5.083084106445313E-4
-0.030999355018138885,-0.0027033258229494095,0.005257606506347656
-1.6798824071884155E-4,0.006933879107236862,0.08360099792480469
-0.011938542127609253,0.00936797447502613,0.10713481903076172
0.021495185792446136,0.01411496102809906,0.007140159606933594
-0.009340211749076843,0.006953766569495201,-0.07598304748535156
0.0023662298917770386,0.021128131076693535,0.02630901336669922
-0.03585033863782883,0.014003375545144081,0.10460090637207031
-0.01906459778547287,-0.021516358479857445,0.07584571838378906
-0.02835884690284729,0.014204420149326324,-0.04306602478027344
0.012098655104637146,0.01659465581178665,0.023525238037109375
0.03810101002454758,-0.002363404259085655,0.05433464050292969
-0.028456605970859528,-0.0023330654948949814,0.032828330993652344
-0.002110600471496582,-0.042722247540950775,0.020873069763183594
-0.002062484622001648,-0.04259413480758667,0.02082061767578125
-0.011680558323860168,-0.04958381876349449,0.037390708923339844
0.016648821532726288,0.009870652109384537,0.044422149658203125
-0.0024469271302223206,-0.006777489557862282,0.013443946838378906
0.016548998653888702,-0.006762221455574036,0.053775787353515625
0.025946475565433502,0.005124473944306374,0.0037794113159179688
-0.019291304051876068,-0.013859977945685387,0.025139808654785156
-0.014579229056835175,0.012263262644410133,0.041698455810546875
-0.02412687987089157,-0.0020439736545085907,-0.013016700744628906
-0.017028875648975372,0.014659374952316284,-0.0011119842529296875
-0.01672663539648056,0.014529792591929436,-0.0010938644409179688
-0.0142044797539711,0.014317397028207779,0.010628700256347656
-0.018809668719768524,-0.025766892358660698,0.0034313201904296875
-0.01858072727918625,0.0027748849242925644,0.047847747802734375
0.023882679641246796,-0.006557103246450424,-0.034874916076660156
0.011828877031803131,0.010013697668910027,0.08274078369140625
-1.0333210229873657E-4,-0.03454984724521637,0.015822410583496094
-0.021067142486572266,-0.008148828521370888,0.027260780334472656
-0.42980191111564636,0.274423748254776,8.223640441894531
-0.013188056647777557,0.01672946661710739,-2.8333053588867188
0.02686825394630432,-0.05571254342794418,0.7282705307006836
0.07335302233695984,0.08337343484163284,-0.02620410919189453
-0.05468925088644028,-0.021874576807022095,-0.01662731170654297
0.027472034096717834,0.037376709282398224,0.004791259765625
-0.022365279495716095,0.0012895036488771439,0.06892013549804688
0.012670792639255524,-0.022750863805413246,0.0759124755859375
-0.017644211649894714,0.027087045833468437,-0.1284637451171875
0.03260571509599686,-0.00622507743537426,-0.09727764129638672
0.013226188719272614,-0.006185237318277359,0.062053680419921875
8.319541811943054E-4,-0.04178839921951294,0.023911476135253906
-0.006227545440196991,0.0129258893430233,0.0024814605712890625
-0.03924572467803955,-0.017945673316717148,-0.07113361358642578
-0.0011885762214660645,-0.01062125526368618,-0.009221076965332031
0.005743600428104401,-0.010354453697800636,0.07628250122070313
-0.0016143620014190674,-0.014972241595387459,0.038102149963378906
0.008042871952056885,-7.446091622114182E-4,0.0023899078369140625
0.02242574840784073,-0.026864122599363327,-0.009489059448242188
-0.01103886216878891,0.013566069304943085,0.07838916778564453
-0.016033492982387543,0.011102257296442986,0.05445098876953125
-0.04222536087036133,-0.03638885170221329,-0.033537864685058594
